timestamp,close,vol,trade_count
2026-05-20T14:16:00Z,224.34,25434,236
2026-05-20T14:17:00Z,223.82,13561,203
2026-05-20T14:18:00Z,223.92,10762,218
2026-05-20T14:19:00Z,224.3,16156,231
2026-05-20T14:20:00Z,224.745,15502,199
2026-05-20T14:21:00Z,224.83,28531,290
2026-05-20T14:22:00Z,224.47,15025,168
2026-05-20T14:23:00Z,223.94,23996,262
2026-05-20T14:24:00Z,223.34,19005,255
2026-05-20T14:25:00Z,223.59,5509,98
2026-05-20T14:26:00Z,223.78,10306,113
2026-05-20T14:27:00Z,223.905,18867,174
2026-05-20T14:28:00Z,224.04,12381,184
2026-05-20T14:29:00Z,224.27,9807,171
2026-05-20T14:30:00Z,224.37,8641,188
2026-05-20T14:31:00Z,224.92,14767,173
2026-05-20T14:32:00Z,224.76,14199,160
2026-05-20T14:33:00Z,224.58,17900,177
2026-05-20T14:34:00Z,224.85,9864,148
2026-05-20T14:35:00Z,224.24,13583,191
2026-05-20T14:36:00Z,224.59,4949,62
2026-05-20T14:37:00Z,224.4,14680,142
2026-05-20T14:38:00Z,224.7,10672,130
2026-05-20T14:39:00Z,224.785,16051,162
2026-05-20T14:40:00Z,225.23,28162,202
2026-05-20T14:41:00Z,224.855,16027,150
2026-05-20T14:42:00Z,224.72,26320,212
2026-05-20T14:43:00Z,224.42,20922,168
2026-05-20T14:44:00Z,224.9,10978,129
2026-05-20T14:45:00Z,224.76,14474,125
2026-05-20T14:46:00Z,224.4,4611,90
2026-05-20T14:47:00Z,224.04,10719,110
2026-05-20T14:48:00Z,224.21,10208,96
2026-05-20T14:49:00Z,224.11,8693,97
2026-05-20T14:50:00Z,224.16,9857,108
2026-05-20T14:51:00Z,224.59,15794,137
2026-05-20T14:52:00Z,224.51,10726,134
2026-05-20T14:53:00Z,224.645,6723,89
2026-05-20T14:54:00Z,224.71,8694,90
2026-05-20T14:55:00Z,224.93,12276,109
2026-05-20T14:56:00Z,225.185,8947,102
2026-05-20T14:57:00Z,225.11,7960,88
2026-05-20T14:58:00Z,224.79,12861,120
2026-05-20T14:59:00Z,224.76,12910,130
2026-05-20T15:00:00Z,224.81,9295,103
2026-05-20T15:01:00Z,224.82,8654,133
2026-05-20T15:02:00Z,224.5,13261,132
2026-05-20T15:03:00Z,224.405,8972,102
2026-05-20T15:04:00Z,224.55,7569,81
2026-05-20T15:05:00Z,224.67,6266,93
2026-05-20T15:06:00Z,224.93,9094,96
2026-05-20T15:07:00Z,224.73,12965,117
2026-05-20T15:08:00Z,224.75,9788,116
2026-05-20T15:09:00Z,225.025,10481,103
2026-05-20T15:10:00Z,225.005,8818,90
2026-05-20T15:11:00Z,225.13,13022,111
2026-05-20T15:12:00Z,225.25,19866,153
2026-05-20T15:13:00Z,225.035,20833,144
2026-05-20T15:14:00Z,225.25,25847,148
2026-05-20T15:15:00Z,225.62,36563,332
2026-05-20T15:16:00Z,225.72,18398,242
2026-05-20T15:17:00Z,225.26,28982,256
2026-05-20T15:18:00Z,225.4,14552,172
2026-05-20T15:19:00Z,225.6,12499,136
2026-05-20T15:20:00Z,225.62,8272,111
2026-05-20T15:21:00Z,225.62,9471,141
2026-05-20T15:22:00Z,225.59,6226,72
2026-05-20T15:23:00Z,225.56,22164,132
2026-05-20T15:24:00Z,225.67,8874,95
2026-05-20T15:25:00Z,225.59,23457,212
2026-05-20T15:26:00Z,225.58,11598,100
2026-05-20T15:27:00Z,225.32,11564,116
2026-05-20T15:28:00Z,225.46,9955,144
2026-05-20T15:29:00Z,225.23,11036,106
2026-05-20T15:30:00Z,225.28,10457,137
2026-05-20T15:31:00Z,225.39,13885,140
2026-05-20T15:32:00Z,225.34,8983,103
2026-05-20T15:33:00Z,225.37,2344,47
2026-05-20T15:34:00Z,225.36,5330,65
2026-05-20T15:35:00Z,225.555,7804,91
2026-05-20T15:36:00Z,225.22,5740,55
2026-05-20T15:37:00Z,225,6343,85
2026-05-20T15:38:00Z,225.1,11374,91
2026-05-20T15:39:00Z,224.88,7691,82
2026-05-20T15:40:00Z,224.77,19932,124
2026-05-20T15:41:00Z,224.9,4539,47
2026-05-20T15:42:00Z,225.09,5405,50
2026-05-20T15:43:00Z,225.02,5994,65
2026-05-20T15:44:00Z,225.15,6121,59
2026-05-20T15:45:00Z,225.12,9786,89
2026-05-20T15:46:00Z,225.18,13920,120
2026-05-20T15:47:00Z,225.17,7722,76
2026-05-20T15:48:00Z,225.015,5944,71
2026-05-20T15:49:00Z,225.2,4309,60
2026-05-20T15:50:00Z,224.985,15283,171
2026-05-20T15:51:00Z,225.16,8172,101
2026-05-20T15:52:00Z,224.99,6914,93
2026-05-20T15:53:00Z,224.69,10736,112
2026-05-20T15:54:00Z,224.79,7655,66
2026-05-20T15:55:00Z,224.81,5039,61
2026-05-20T15:56:00Z,225,9168,98
2026-05-20T15:57:00Z,224.84,18221,167
2026-05-20T15:58:00Z,224.89,5161,64
2026-05-20T15:59:00Z,224.92,5116,70
2026-05-20T16:00:00Z,225.02,7720,86
2026-05-20T16:01:00Z,225.19,15105,110
2026-05-20T16:02:00Z,225.23,6228,69
