timestamp,close,vol,trade_count
2026-05-20T16:20:00Z,443.79,1092,25
2026-05-20T16:21:00Z,443.83,1622,27
2026-05-20T16:22:00Z,443.51,2069,26
2026-05-20T16:23:00Z,443.96,1431,33
2026-05-20T16:24:00Z,443.42,1013,25
2026-05-20T16:25:00Z,442.33,774,18
2026-05-20T16:26:00Z,442.31,1012,21
2026-05-20T16:27:00Z,442.55,858,18
2026-05-20T16:28:00Z,442.07,543,13
2026-05-20T16:29:00Z,443.005,517,15
2026-05-20T16:30:00Z,443.365,436,16
2026-05-20T16:31:00Z,444.51,1302,26
2026-05-20T16:32:00Z,444.01,1603,25
2026-05-20T16:33:00Z,443.52,644,12
2026-05-20T16:34:00Z,443.5,1048,33
2026-05-20T16:35:00Z,443.67,1917,24
2026-05-20T16:36:00Z,444.2,2861,43
2026-05-20T16:37:00Z,443.605,864,26
2026-05-20T16:39:00Z,443.935,1512,28
2026-05-20T16:40:00Z,443.98,1329,26
2026-05-20T16:41:00Z,444.9,856,11
2026-05-20T16:42:00Z,444.65,2202,31
2026-05-20T16:43:00Z,445.02,1487,34
2026-05-20T16:44:00Z,444.66,1730,42
2026-05-20T16:45:00Z,444.66,653,17
2026-05-20T16:46:00Z,444.94,986,21
2026-05-20T16:47:00Z,444.26,1262,22
2026-05-20T16:48:00Z,443.645,1103,26
2026-05-20T16:49:00Z,444.5,1514,21
2026-05-20T16:50:00Z,444.59,346,7
2026-05-20T16:51:00Z,444.6,834,13
2026-05-20T16:52:00Z,444.54,593,16
2026-05-20T16:53:00Z,444.71,441,10
2026-05-20T16:54:00Z,445.01,568,9
2026-05-20T16:55:00Z,445.48,1820,27
2026-05-20T16:56:00Z,445.02,2495,39
2026-05-20T16:57:00Z,443.42,2630,45
2026-05-20T16:58:00Z,444.3,2676,28
2026-05-20T16:59:00Z,444.35,1164,27
2026-05-20T17:00:00Z,444.61,2328,45
2026-05-20T17:01:00Z,444.8,834,10
2026-05-20T17:02:00Z,444.53,942,21
2026-05-20T17:03:00Z,445.01,749,14
2026-05-20T17:04:00Z,444.57,1910,26
2026-05-20T17:05:00Z,445.41,1913,34
2026-05-20T17:06:00Z,445.79,1769,29
2026-05-20T17:07:00Z,445.47,1853,40
2026-05-20T17:08:00Z,445.19,692,11
2026-05-20T17:09:00Z,444.98,1000,16
2026-05-20T17:10:00Z,445.48,3230,41
2026-05-20T17:11:00Z,445.74,1700,31
